market_id,ticker,slug,ric,release_dt_utc,release_dt_ny,release_date_ny,release_timing,asof_date,snapshot_dt_utc_parsed,signal_value,id,resolvedOutcome,umaEndDate,acceptingOrdersTimestamp,volumeNum,val_eikon_eps_stddev_estimate,val_surprise,earnings_release_datetime,market_cap_usd_asof,analysts_covering_asof,gics_sector,turnover_6m_sum_volume,turnover_6m_avg_daily_volume,volatility_6m,horizon,horizon_seconds,p_hist_asof_end_minus_1d,snapshot_dt_utc,p_polymarket_yes,p_dice_0p5,loss_polymarket,loss_dice,loss_hist,seconds_before_close,status,purchase_date,event_trading_date,signal_cutoff_utc,snapshot_date_ny,observed_before_cutoff,same_day_signal,signal_bin,signal_bin_id
1339586,BKNG,bkng-quarterly-earnings-nongaap-eps-02-18-2026-48pt5,BKNG.N,2026-02-18T21:00:00Z,2026-02-18T21:00:00Z,2026-02-18,after_close,2026-02-16,2026-02-18T17:20:20Z,0.9175,1339586,Yes,2026-02-18T23:27:14Z,2026-02-05T13:43:19Z,14951.465111,2.04825,0.29999999999999705,2026-02-18T21:00:00Z,131146656447.6,37,Consumer Discretionary,613217,4905.736,0.020513584118486,6h,21600,0.73992673992674,2026-02-18T17:20:20Z,0.9175,0.5,0.00680625,0.25,0.067638100605133,22014,ok,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18,TRUE,TRUE,0.8-1.0,5
1339587,CRL,crl-quarterly-earnings-nongaap-eps-02-18-2026-2pt35,CRL,2026-02-18T12:00:00Z,2026-02-18T12:00:00Z,2026-02-18,before_open,2026-02-16,2026-02-17T14:50:26Z,0.875,1339587,Yes,2026-02-18T14:56:02Z,2026-02-05T13:44:19Z,8007.136165,0.04803,0.04,2026-02-18T12:00:00Z,7942905530,19,Health Care,112205897,897647.176,0.026094752245358,1d,86400,0.740808823529411,2026-02-17T14:50:26Z,0.875,0.5,0.015625,0.25,0.06718006596020701,86736,ok,2026-02-17,2026-02-18,2026-02-17T21:00:00Z,2026-02-17,TRUE,TRUE,0.8-1.0,5
1339766,DE,de-quarterly-earnings-gaap-eps-02-19-2026-2pt1,DE,2026-02-19T11:22:24Z,2026-02-19T11:22:24Z,2026-02-19,before_open,2026-02-17,2026-02-18T13:55:13Z,0.425,1339766,Yes,2026-02-19T13:57:20Z,2026-02-05T14:41:59Z,8588.594943,0.27103000000000005,0.319999999999999,2026-02-19T11:22:24Z,162291259316.88,26,Industrials,180282944,1430817.015873016,0.015543156714354,1d,86400,0.7404021937842771,2026-02-18T13:55:13Z,0.425,0.5,0.330624999999999,0.25,0.06739102099201501,86527,ok,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18,TRUE,TRUE,0.4-0.6,3
1339770,TXRH,txrh-quarterly-earnings-gaap-eps-02-19-2026-1pt49,TXRH.N,2026-02-19T21:03:00Z,2026-02-19T21:03:00Z,2026-02-19,after_close,2026-02-18,2026-02-19T18:00:22Z,0.205,1339770,No,2026-02-20T00:01:56Z,2026-02-05T14:48:19Z,5409.041215,0.08404,-0.20999999999999905,2026-02-19T21:03:00Z,12319431846.15,31,Consumer Discretionary,1910594,15163.444444444443,0.016174997286522,6h,21600,0.7419354838709671,2026-02-19T18:00:22Z,0.205,0.5,0.042024999999999,0.25,0.5504682622268471,21694,ok,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19,TRUE,TRUE,0.2-0.4,2
1339772,HHH,hhh-quarterly-earnings-gaap-eps-02-19-2026-0pt4,HHH,2026-02-19T21:01:01Z,2026-02-19T21:01:01Z,2026-02-19,after_close,2026-02-18,2026-02-19T18:00:18Z,0.62,1339772,No,2026-02-20T00:01:04Z,2026-02-05T14:52:59Z,5203.724869,0.04,-0.30000000000000004,2026-02-19T21:01:01Z,4951605559.29,2,Real Estate,45014169,357255.3095238095,0.018871716713922,6h,21600,0.7419354838709671,2026-02-19T18:00:18Z,0.62,0.5,0.3844,0.25,0.5504682622268471,21646,ok,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19,TRUE,TRUE,0.6-0.8,4
1339773,OPEN,open-quarterly-earnings-gaap-eps-02-19-2026-neg0pt11,OPEN.N,2026-02-19T21:05:03Z,2026-02-19T21:05:03Z,2026-02-19,after_close,2026-02-17,2026-02-19T17:40:19Z,0.165,1339773,No,2026-02-19T23:48:34Z,2026-02-05T14:54:19Z,7722.358712,0.015,-1.15,2026-02-19T21:05:03Z,4149549332.73,9,Real Estate,316170070,2509286.26984127,0.092160188611694,6h,21600,0.7419354838709671,2026-02-19T17:40:19Z,0.165,0.5,0.027225,0.25,0.5504682622268471,22095,ok,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19,TRUE,TRUE,0.0-0.2,1
1339782,AKAM,akam-quarterly-earnings-nongaap-eps-02-19-2026-1pt75,AKAM.N,2026-02-19T21:01:00Z,2026-02-19T21:01:00Z,2026-02-19,after_close,2026-02-18,2026-02-19T18:00:52Z,0.925,1339782,Yes,2026-02-20T00:01:58Z,2026-02-05T15:03:23Z,9718.454364,0.04206,0.09000000000000001,2026-02-19T21:01:00Z,15837719741.34,26,Information Technology,3619609,28727.055555555555,0.024792740102756,6h,21600,0.7419354838709671,2026-02-19T18:00:52Z,0.925,0.5,0.005624999999999,0.25,0.066597294484911,21666,ok,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19,TRUE,TRUE,0.8-1.0,5
1339788,WMT,wmt-quarterly-earnings-nongaap-eps-02-19-2026-0pt72,WMT.N,2026-02-19T12:00:00Z,2026-02-19T12:00:00Z,2026-02-19,before_open,2026-02-17,2026-02-18T15:15:17Z,0.895,1339788,Yes,2026-02-19T15:16:34Z,2026-02-05T15:03:39Z,25057.538583,0.0166,0.02,2026-02-19T12:00:00Z,1026956013311.4,45,Consumer Staples,20170722,429164.2978723404,0.015962361444914,1d,86400,0.7427536231884051,2026-02-18T15:15:17Z,0.895,0.5,0.011024999999999,0.25,0.06617569838269201,86477,ok,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18,TRUE,TRUE,0.8-1.0,5
1339793,ED,ed-quarterly-earnings-nongaap-eps-02-19-2026-0pt86,ED,2026-02-19T21:37:31Z,2026-02-19T21:37:31Z,2026-02-19,after_close,2026-02-18,2026-02-19T18:20:22Z,0.88,1339793,Yes,2026-02-20T00:22:54Z,2026-02-05T15:03:57Z,66932.514677,0.32144,0.03,2026-02-19T21:37:31Z,40318826555.18,19,Utilities,265225620,2104965.238095238,0.010584835509177,6h,21600,0.7419354838709671,2026-02-19T18:20:22Z,0.88,0.5,0.0144,0.25,0.066597294484911,21752,ok,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19,TRUE,TRUE,0.8-1.0,5
1339807,DBX,dbx-quarterly-earnings-nongaap-eps-02-19-2026-0pt67,DBX.N,2026-02-19T21:04:00Z,2026-02-19T21:04:00Z,2026-02-19,after_close,2026-02-18,2026-02-19T18:00:26Z,0.945,1339807,Yes,2026-02-20T00:02:12Z,2026-02-05T15:04:19Z,10998.424737,0.0371,0.01,2026-02-19T21:04:00Z,5747952873,10,Information Technology,7838979,62214.119047619046,0.017732505742098,6h,21600,0.7419354838709671,2026-02-19T18:00:26Z,0.945,0.5,0.003025,0.25,0.066597294484911,21706,ok,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19,TRUE,TRUE,0.8-1.0,5
1352087,FNF,fnf-quarterly-earnings-nongaap-eps-02-19-2026-1pt5,FNF,2026-02-19T21:00:00Z,2026-02-19T21:00:00Z,2026-02-19,after_close,2026-02-18,2026-02-19T18:20:22Z,0.685,1352087,No,2026-02-20T00:21:52Z,2026-02-07T17:25:15Z,4267.789798,0.06689,-0.09000000000000001,2026-02-19T21:00:00Z,15199972398.44,5,Financials,157212782,1247720.492063492,0.014805562978982,6h,21600,0.7419354838709671,2026-02-19T18:20:22Z,0.685,0.5,0.46922500000000006,0.25,0.5504682622268471,21690,ok,2026-02-19,2026-02-20,2026-02-19T21:00:00Z,2026-02-19,TRUE,TRUE,0.6-0.8,4
1360921,DPZ,dpz-quarterly-earnings-gaap-eps-02-23-2026-5pt39,DPZ.N,2026-02-23T11:05:00Z,2026-02-23T11:05:00Z,2026-02-23,before_open,2026-02-21,2026-02-20T15:45:21Z,0.545,1360921,No,2026-02-23T15:49:18Z,2026-02-09T19:35:55Z,385836.348821,0.16008,-0.04,2026-02-23T11:05:00Z,12934010075.17,35,Consumer Discretionary,1431555,11452.44,0.013878927948026,3d,259200,0.739894551845342,2026-02-20T15:45:21Z,0.545,0.5,0.29702500000000004,0.25,0.54744394785042,259437,ok,2026-02-20,2026-02-23,2026-02-20T21:00:00Z,2026-02-20,TRUE,TRUE,0.4-0.6,3
1360922,HIMS,hims-quarterly-earnings-gaap-eps-02-23-2026-0pt05,HIMS.N,2026-02-23T21:05:00Z,2026-02-23T21:05:00Z,2026-02-23,after_close,2026-02-21,2026-02-23T17:40:16Z,0.765,1360922,Yes,2026-02-23T23:44:02Z,2026-02-09T19:34:53Z,287931.953117,0.07826000000000001,0.03,2026-02-23T21:05:00Z,3562682912.58,16,Health Care,472676940,3781415.52,0.047188038897396,6h,21600,0.739894551845342,2026-02-23T17:40:16Z,0.765,0.5,0.055224999999999,0.25,0.06765484415973501,21826,ok,2026-02-23,2026-02-24,2026-02-23T21:00:00Z,2026-02-23,TRUE,TRUE,0.6-0.8,4
1360923,BBBY,bbby-quarterly-earnings-nongaap-eps-02-23-2026-neg0pt22,BBBY.N,2026-02-23T21:01:00Z,2026-02-23T21:01:00Z,2026-02-23,after_close,2026-02-21,2026-02-23T17:50:21Z,0.475,1360923,Yes,2026-02-23T23:58:34Z,2026-02-09T19:34:13Z,5585.121304,0.05761,0.06,2026-02-23T21:01:00Z,360918319.97,7,Consumer Discretionary,65928417,527427.336,0.04673035098546,6h,21600,0.739894551845342,2026-02-23T17:50:21Z,0.475,0.5,0.275625,0.25,0.06765484415973501,22093,ok,2026-02-23,2026-02-24,2026-02-23T21:00:00Z,2026-02-23,TRUE,TRUE,0.4-0.6,3
1360933,WIX,wix-quarterly-earnings-nongaap-eps-02-18-2026-1pt47,WIX.N,2026-03-04T10:14:43Z,2026-03-04T10:14:43Z,2026-03-04,before_open,2026-03-02,2026-03-03T13:10:22Z,0.795,1360933,Yes,2026-03-04T13:12:25Z,2026-02-09T19:41:15Z,9717.265244,0.22725,0.34,2026-03-04T10:14:43Z,3994243189.68,18,Information Technology,3285588,26284.704,0.038863747413166,1d,86400,0.729641693811074,2026-03-03T13:10:22Z,0.795,0.5,0.042024999999999,0.25,0.07309361372534401,86523,ok,2026-03-03,2026-03-04,2026-03-03T21:00:00Z,2026-03-03,TRUE,TRUE,0.6-0.8,4
1362677,CSGP,csgp-quarterly-earnings-gaap-eps-02-24-2026-0pt06,CSGP.N,2026-02-24T21:02:00Z,2026-02-24T21:02:00Z,2026-02-24,after_close,2026-02-22,2026-02-24T17:35:21Z,0.37,1362677,Yes,2026-02-24T23:38:30Z,2026-02-10T12:49:05Z,5672.635773,0.01739,0.25,2026-02-24T21:02:00Z,20935091920.87,21,Real Estate,7088990,57169.27419354839,0.027424582006913,6h,21600,0.73859649122807,2026-02-24T17:35:21Z,0.37,0.5,0.3969,0.25,0.06833179439827601,21789,ok,2026-02-24,2026-02-25,2026-02-24T21:00:00Z,2026-02-24,TRUE,TRUE,0.2-0.4,2
1362683,HD,hd-quarterly-earnings-nongaap-eps-02-24-2026-2pt52,HD,2026-02-24T11:00:01Z,2026-02-24T11:00:01Z,2026-02-24,before_open,2026-02-22,2026-02-23T15:15:14Z,0.8200000000000001,1362683,Yes,2026-02-24T15:17:02Z,2026-02-10T12:57:43Z,26008.384746,0.06681000000000001,0.2,2026-02-24T11:00:01Z,380534265141.25,38,Consumer Discretionary,494840065,3990645.685483871,0.013619760892549,1d,86400,0.739894551845342,2026-02-23T15:15:14Z,0.8200000000000001,0.5,0.0324,0.25,0.06765484415973501,86508,ok,2026-02-23,2026-02-24,2026-02-23T21:00:00Z,2026-02-23,TRUE,TRUE,0.8-1.0,5
1362778,AS,as-quarterly-earnings-nongaap-eps-02-24-2026-0pt28,AS,2026-02-24T11:00:00Z,2026-02-24T11:00:00Z,2026-02-24,before_open,2026-02-22,2026-02-23T20:15:23Z,0.915,1362778,Yes,2026-02-24T20:22:38Z,2026-02-10T13:08:25Z,260299.647331,0.01846,0.029999999999999,2026-02-24T11:00:00Z,23400537288.8,25,Consumer Discretionary,555546256,4480211.741935484,0.023491148607256,1d,86400,0.73859649122807,2026-02-23T20:15:23Z,0.915,0.5,0.007224999999999,0.25,0.06833179439827601,86835,ok,2026-02-23,2026-02-24,2026-02-23T21:00:00Z,2026-02-23,TRUE,TRUE,0.8-1.0,5
1363685,NVDA,nvda-quarterly-earnings-nongaap-eps-02-25-2026-1pt52,NVDA.N,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z,2026-02-25,after_close,2026-02-24,2026-02-25T18:10:19Z,0.9455,1363685,Yes,2026-02-26T00:10:10Z,2026-02-10T19:22:25Z,381687.063845,0.03531,0.1,2026-02-25T21:00:00Z,4686255000000,67,Information Technology,284210190,2255636.4285714286,0.021842317845051,6h,21600,0.7396551724137931,2026-02-25T18:10:19Z,0.9455,0.5,0.002970249999999,0.25,0.067779429250891,21591,ok,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25,TRUE,TRUE,0.8-1.0,5
1363711,IMAX,imax-quarterly-earnings-nongaap-eps-02-25-2026-0pt48,IMAX.N,2026-02-25T21:05:01Z,2026-02-25T21:05:01Z,2026-02-25,after_close,2026-02-24,2026-02-25T18:00:28Z,0.685,1363711,Yes,2026-02-26T00:04:14Z,2026-02-10T20:12:45Z,3526.365402,0.05874000000000001,0.099999999999999,2026-02-25T21:05:01Z,1988562816.11,11,Communication Services,44744015,355111.2301587302,0.020598793104946,6h,21600,0.7396551724137931,2026-02-25T18:00:28Z,0.685,0.5,0.099224999999999,0.25,0.067779429250891,21826,ok,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25,TRUE,TRUE,0.6-0.8,4
1363712,ZM,zm-quarterly-earnings-nongaap-eps-02-25-2026-1pt49,ZM.N,2026-02-25T21:05:06Z,2026-02-25T21:05:06Z,2026-02-25,after_close,2026-02-23,2026-02-25T17:50:19Z,0.31,1363712,No,2026-02-25T23:56:48Z,2026-02-10T20:11:05Z,64803.42237,0.02256,-0.05,2026-02-25T21:05:06Z,25359032209.16,31,Information Technology,4995006,39960.048,0.022529117496709,6h,21600,0.7396551724137931,2026-02-25T17:50:19Z,0.31,0.5,0.0961,0.25,0.547089774078477,21989,ok,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25,TRUE,TRUE,0.2-0.4,2
1363713,CRM,crm-quarterly-earnings-nongaap-eps-02-25-2026-3pt05,CRM,2026-02-25T21:01:00Z,2026-02-25T21:01:00Z,2026-02-25,after_close,2026-02-24,2026-02-25T18:00:20Z,0.85,1363713,Yes,2026-02-26T00:01:20Z,2026-02-10T20:08:47Z,4749.034475,0.03692,0.76,2026-02-25T21:01:00Z,173738540000,54,Information Technology,1208764163,9593366.373015871,0.02292168535449,6h,21600,0.7396551724137931,2026-02-25T18:00:20Z,0.85,0.5,0.0225,0.25,0.067779429250891,21660,ok,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25,TRUE,TRUE,0.8-1.0,5
1367585,EBAY,ebay-quarterly-earnings-nongaap-eps-02-18-2026-1pt35,EBAY.N,2026-02-18T21:05:00Z,2026-02-18T21:05:00Z,2026-02-18,after_close,2026-02-16,2026-02-18T17:20:18Z,0.915,1367585,Yes,2026-02-18T23:26:10Z,2026-02-12T00:37:59Z,13091.446001,0.08147,0.059999999999999,2026-02-18T21:05:00Z,36906240000,35,Consumer Discretionary,12775132,102201.056,0.024396215642696,6h,21600,0.73992673992674,2026-02-18T17:20:18Z,0.915,0.5,0.007224999999999,0.25,0.067638100605133,21952,ok,2026-02-18,2026-02-19,2026-02-18T21:00:00Z,2026-02-18,TRUE,TRUE,0.8-1.0,5
1367586,SNOW,snow-quarterly-earnings-nongaap-eps-02-25-2026-0pt27,SNOW.N,2026-02-25T21:05:02Z,2026-02-25T21:05:02Z,2026-02-25,after_close,2026-02-24,2026-02-25T18:00:28Z,0.915,1367586,Yes,2026-02-26T00:01:10Z,2026-02-12T00:36:41Z,9002.41816,0.02822,0.049999999999999,2026-02-25T21:05:02Z,55114732000,51,Information Technology,126079728,1000632.761904762,0.03431982621638,6h,21600,0.7396551724137931,2026-02-25T18:00:28Z,0.915,0.5,0.007224999999999,0.25,0.067779429250891,21642,ok,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25,TRUE,TRUE,0.8-1.0,5
1367587,LOW,low-quarterly-earnings-gaap-eps-02-25-2026-1pt9,LOW,2026-02-25T11:00:00Z,2026-02-25T11:00:00Z,2026-02-25,before_open,2026-02-23,2026-02-24T14:05:14Z,0.65,1367587,No,2026-02-25T14:07:22Z,2026-02-12T00:35:01Z,12176.155379,0.04948,0.08,2026-02-25T11:00:00Z,153915960000,36,Consumer Discretionary,353681735,2829453.88,0.014081277802528,1d,86400,0.7399650959860381,2026-02-24T14:05:14Z,0.65,0.5,0.4225,0.25,0.547548343277627,86528,ok,2026-02-24,2026-02-25,2026-02-24T21:00:00Z,2026-02-24,TRUE,TRUE,0.6-0.8,4
1367628,TKO,tko-quarterly-earnings-gaap-eps-02-25-2026-0pt19,TKO,2026-02-25T21:05:01Z,2026-02-25T21:05:01Z,2026-02-25,after_close,2026-02-23,2026-02-25T17:55:24Z,0.315,1367628,No,2026-02-25T23:58:58Z,2026-02-12T00:55:59Z,26041.518229,0.16390000000000002,-0.27,2026-02-25T21:05:01Z,39980034070.35,20,Communication Services,139782592,1118260.736,0.017827317537371,6h,21600,0.7396551724137931,2026-02-25T17:55:24Z,0.315,0.5,0.099225,0.25,0.547089774078477,21814,ok,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25,TRUE,TRUE,0.2-0.4,2
1367670,NVTS,nvts-quarterly-earnings-nongaap-eps-02-24-2026-neg0pt05,NVTS.N,2026-02-24T21:05:03Z,2026-02-24T21:05:03Z,2026-02-24,after_close,2026-02-22,2026-02-24T17:40:15Z,0.23,1367670,No,2026-02-24T23:41:24Z,2026-02-12T01:11:49Z,4692.832659,0.00314,0,2026-02-24T21:05:03Z,1816309914.16,9,Information Technology,54967061,443282.75,0.07192837028016501,6h,21600,0.73859649122807,2026-02-24T17:40:15Z,0.23,0.5,0.0529,0.25,0.545524776854416,21669,ok,2026-02-24,2026-02-25,2026-02-24T21:00:00Z,2026-02-24,TRUE,TRUE,0.2-0.4,2
1367779,PSKY,psky-quarterly-earnings-gaap-eps-02-25-2026-neg0pt22,PSKY.N,2026-02-25T21:00:00Z,2026-02-25T21:00:00Z,2026-02-25,after_close,2026-02-24,2026-02-25T18:10:18Z,0.33,1367779,No,2026-02-26T00:14:22Z,2026-02-12T01:25:41Z,5952.158746,0.11411,0.1,2026-02-25T21:00:00Z,11550990122.51,22,Communication Services,16017923,127126.37301587302,0.032520033705626,6h,21600,0.7396551724137931,2026-02-25T18:10:18Z,0.33,0.5,0.1089,0.25,0.547089774078477,21844,ok,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25,TRUE,TRUE,0.2-0.4,2
1369095,IEP,iep-quarterly-earnings-gaap-eps-02-25-2026-0pt17,IEP.N,2026-02-25T13:00:02Z,2026-02-25T13:00:02Z,2026-02-25,before_open,2026-02-23,2026-02-24T15:15:21Z,0.30000000000000004,1369095,No,2026-02-25T15:25:16Z,2026-02-13T16:27:47Z,16866.309073,0,-0.168,2026-02-25T13:00:02Z,4925629063.96,1,Industrials,1676582,13412.656,0.018325023475168,1d,86400,0.7404181184668991,2026-02-24T15:15:21Z,0.30000000000000004,0.5,0.09,0.25,0.5482189901540621,86995,ok,2026-02-24,2026-02-25,2026-02-24T21:00:00Z,2026-02-24,TRUE,TRUE,0.2-0.4,2
1369192,IART,iart-quarterly-earnings-nongaap-eps-02-26-2026-0pt8,IART.N,2026-02-26T11:00:00Z,2026-02-26T11:00:00Z,2026-02-26,before_open,2026-02-24,2026-02-25T14:20:25Z,0.78,1369192,Yes,2026-02-26T14:21:24Z,2026-02-12T12:39:47Z,1671.060298,0.0124,0.029999999999999,2026-02-26T11:00:00Z,898096039.83,12,Health Care,1509693,11981.690476190475,0.038182016860911,1d,86400,0.738382099827882,2026-02-25T14:20:25Z,0.78,0.5,0.048399999999999,0.25,0.068443925690467,86459,ok,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25,TRUE,TRUE,0.6-0.8,4
1369194,TTD,ttd-quarterly-earnings-nongaap-eps-02-25-2026-0pt58,TTD.N,2026-02-25T21:01:00Z,2026-02-25T21:01:00Z,2026-02-25,after_close,2026-02-23,2026-02-25T17:55:23Z,0.77,1369194,Yes,2026-02-25T23:55:50Z,2026-02-12T12:44:29Z,7863.533296,0.03777,0.01,2026-02-25T21:01:00Z,11504365225.99,36,Communication Services,22707627,181661.016,0.028082114366724,6h,21600,0.7396551724137931,2026-02-25T17:55:23Z,0.77,0.5,0.052899999999999,0.25,0.067779429250891,21627,ok,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25,TRUE,TRUE,0.6-0.8,4
1369345,ADSK,adsk-quarterly-earnings-nongaap-eps-02-26-2026-2pt64,ADSK.N,2026-02-26T21:01:00Z,2026-02-26T21:01:00Z,2026-02-26,after_close,2026-02-24,2026-02-26T17:35:42Z,0.925,1369345,Yes,2026-02-26T23:40:48Z,2026-02-12T13:25:49Z,4750.497291,0.03909,0.20999999999999905,2026-02-26T21:01:00Z,46612010000,32,Information Technology,2945296,23375.36507936508,0.019175262058814,6h,21600,0.737113402061855,2026-02-26T17:35:42Z,0.925,0.5,0.005624999999999,0.25,0.069109363375491,21906,ok,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26,TRUE,TRUE,0.8-1.0,5
1369346,WDAY,wday-quarterly-earnings-nongaap-eps-02-24-2026-2pt32,WDAY.N,2026-02-24T21:01:00Z,2026-02-24T21:01:00Z,2026-02-24,after_close,2026-02-22,2026-02-24T17:30:32Z,0.954,1369346,Yes,2026-02-24T23:38:30Z,2026-02-12T13:25:49Z,5826.39275,0.08531000000000001,0.15000000000000002,2026-02-24T21:01:00Z,36244030000,42,Information Technology,5421470,43721.532258064515,0.02374424059783,6h,21600,0.73859649122807,2026-02-24T17:30:32Z,0.954,0.5,0.002116,0.25,0.06833179439827601,22078,ok,2026-02-24,2026-02-25,2026-02-24T21:00:00Z,2026-02-24,TRUE,TRUE,0.8-1.0,5
1369348,IONQ,ionq-quarterly-earnings-gaap-eps-02-25-2026-neg0pt47,IONQ.N,2026-02-25T21:05:01Z,2026-02-25T21:05:01Z,2026-02-25,after_close,2026-02-24,2026-02-25T18:05:17Z,0.765,1369348,Yes,2026-02-26T00:06:24Z,2026-02-12T13:31:47Z,12682.941133,0.15131,2.4,2026-02-25T21:05:01Z,11593180704.72,13,Information Technology,521945895,4142427.738095238,0.059247722898454,6h,21600,0.7396551724137931,2026-02-25T18:05:17Z,0.765,0.5,0.055224999999999,0.25,0.067779429250891,21667,ok,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25,TRUE,TRUE,0.6-0.8,4
1369365,INTU,intu-quarterly-earnings-nongaap-eps-02-26-2026-3pt68,INTU.N,2026-02-26T21:00:00Z,2026-02-26T21:00:00Z,2026-02-26,after_close,2026-02-24,2026-02-26T17:25:22Z,0.955,1369365,Yes,2026-02-26T23:32:42Z,2026-02-12T13:55:07Z,11268.559385,0.03105,0.47,2026-02-26T21:00:00Z,99201250500,34,Information Technology,4649120,36897.77777777778,0.022305518829409,6h,21600,0.737113402061855,2026-02-26T17:25:22Z,0.955,0.5,0.002025,0.25,0.069109363375491,22040,ok,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26,TRUE,TRUE,0.8-1.0,5
1369367,HPQ,hpq-quarterly-earnings-nongaap-eps-02-24-2026-0pt77,HPQ,2026-02-24T21:00:00Z,2026-02-24T21:00:00Z,2026-02-24,after_close,2026-02-22,2026-02-24T17:40:23Z,0.165,1369367,Yes,2026-02-24T23:44:06Z,2026-02-12T13:56:09Z,5766.469191,0.02109,0.04,2026-02-24T21:00:00Z,17001488199.41,17,Information Technology,1730825480,13958270,0.022011175025755,6h,21600,0.7390542907180381,2026-02-24T17:40:23Z,0.165,0.5,0.697225,0.25,0.068092663192665,21823,ok,2026-02-24,2026-02-25,2026-02-24T21:00:00Z,2026-02-24,TRUE,TRUE,0.0-0.2,1
1369373,DELL,dell-quarterly-earnings-nongaap-eps-02-26-2026-3pt52,DELL.N,2026-02-26T21:05:00Z,2026-02-26T21:05:00Z,2026-02-26,after_close,2026-02-24,2026-02-26T17:35:35Z,0.905,1369373,Yes,2026-02-26T23:40:42Z,2026-02-12T13:58:27Z,8269.541405,0.05086,0.3700000000000001,2026-02-26T21:05:00Z,79376960886.9,28,Information Technology,192889500,1530869.0476190476,0.030374583177437,6h,21600,0.737113402061855,2026-02-26T17:35:35Z,0.905,0.5,0.009024999999999,0.25,0.069109363375491,21907,ok,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26,TRUE,TRUE,0.8-1.0,5
1369644,SG,sg-quarterly-earnings-gaap-eps-02-26-2026-neg0pt33,SG,2026-02-26T21:05:01Z,2026-02-26T21:05:01Z,2026-02-26,after_close,2026-02-24,2026-02-26T17:50:24Z,0.315,1369644,No,2026-02-26T23:53:36Z,2026-02-12T15:06:11Z,4179.240494,0.03622,-0.08999999999999901,2026-02-26T21:05:01Z,642686257.21,14,Consumer Discretionary,662443445,5257487.658730159,0.040419671864858,6h,21600,0.737113402061855,2026-02-26T17:50:24Z,0.315,0.5,0.099225,0.25,0.543336167499203,21792,ok,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26,TRUE,TRUE,0.2-0.4,2
1369645,RKLB,rklb-quarterly-earnings-gaap-eps-02-26-2026-neg0pt1,RKLB.N,2026-02-26T21:05:06Z,2026-02-26T21:05:06Z,2026-02-26,after_close,2026-02-24,2026-02-26T17:35:41Z,0.845,1369645,Yes,2026-02-26T23:40:44Z,2026-02-12T15:06:31Z,371770.433862,0.01661,0.01,2026-02-26T21:05:06Z,39704158066.53,18,Industrials,24694901,195991.27777777775,0.056190572665098,6h,21600,0.737113402061855,2026-02-26T17:35:41Z,0.845,0.5,0.024025,0.25,0.069109363375491,21903,ok,2026-02-26,2026-02-27,2026-02-26T21:00:00Z,2026-02-26,TRUE,TRUE,0.8-1.0,5
1369646,WRBY,wrby-quarterly-earnings-gaap-eps-02-26-2026-0pt02,WRBY.N,2026-02-26T11:45:00Z,2026-02-26T11:45:00Z,2026-02-26,before_open,2026-02-24,2026-02-25T14:10:24Z,0.38,1369646,No,2026-02-26T14:14:32Z,2026-02-12T15:07:09Z,6098.387278,0.0162,0,2026-02-26T11:45:00Z,2723238560.48,14,Consumer Discretionary,113566208,901319.1111111112,0.044609608652374,1d,86400,0.738382099827882,2026-02-25T14:10:24Z,0.38,0.5,0.1444,0.25,0.5452081253462331,86648,ok,2026-02-25,2026-02-26,2026-02-25T21:00:00Z,2026-02-25,TRUE,TRUE,0.2-0.4,2
