id     , ric    , ticker, horizon, horizon_seconds, loss_polymarket        , log_poly_volume  , market_open_days  , log_mcap        , log_analysts     , log_turnover    , stock_volatility_6m, abs_surprise                      , eps_dispersion, gics_sector           , event_month, umaEndDate
 675616, WDAY.N , WDAY  , 1d     ,           86400, 0.005624999999999      ,  9.21989693273783, 15.3423726851852  , 24.8110274456643, 3.73766961828337 , 15.4326965761527,   0.01848103908242 ,   0.149999999999999               ,        0.14266, Information Technology, 2025-11    , 2025-11-26T08:39:05Z
 675616, WDAY.N , WDAY  , 12h    ,           43200, 0.002025               ,  9.21989693273783, 15.3423726851852  , 24.8110274456643, 3.73766961828337 , 15.4326965761527,   0.01848103908242 ,   0.149999999999999               ,        0.14266, Information Technology, 2025-11    , 2025-11-26T08:39:05Z
 675616, WDAY.N , WDAY  , 6h     ,           21600, 0.002025               ,  9.21989693273783, 15.3423726851852  , 24.8110274456643, 3.73766961828337 , 15.4326965761527,   0.01848103908242 ,   0.149999999999999               ,        0.14266, Information Technology, 2025-11    , 2025-11-26T08:39:05Z
 675617, HPQ    , HPQ   , 2w     ,         1209600, 0.36                   ,  9.39531183599598, 15.1518634259259  , 23.8495012845185, 2.94443897916644 , 20.9867821106733,   0.022326119858656,   0.01                            ,        0.01678, Information Technology, 2025-11    , 2025-11-26T04:00:41Z
 675617, HPQ    , HPQ   , 1w     ,          604800, 0.390625               ,  9.39531183599598, 15.1518634259259  , 23.8495012845185, 2.94443897916644 , 20.9867821106733,   0.022326119858656,   0.01                            ,        0.01678, Information Technology, 2025-11    , 2025-11-26T04:00:41Z
 675617, HPQ    , HPQ   , 6d     ,          518400, 0.330624999999999      ,  9.39531183599598, 15.1518634259259  , 23.8495012845185, 2.94443897916644 , 20.9867821106733,   0.022326119858656,   0.01                            ,        0.01678, Information Technology, 2025-11    , 2025-11-26T04:00:41Z
 675617, HPQ    , HPQ   , 5d     ,          432000, 0.2916                 ,  9.39531183599598, 15.1518634259259  , 23.8495012845185, 2.94443897916644 , 20.9867821106733,   0.022326119858656,   0.01                            ,        0.01678, Information Technology, 2025-11    , 2025-11-26T04:00:41Z
 675617, HPQ    , HPQ   , 4d     ,          345600, 0.3249                 ,  9.39531183599598, 15.1518634259259  , 23.8495012845185, 2.94443897916644 , 20.9867821106733,   0.022326119858656,   0.01                            ,        0.01678, Information Technology, 2025-11    , 2025-11-26T04:00:41Z
 675617, HPQ    , HPQ   , 3d     ,          259200, 0.36                   ,  9.39531183599598, 15.1518634259259  , 23.8495012845185, 2.94443897916644 , 20.9867821106733,   0.022326119858656,   0.01                            ,        0.01678, Information Technology, 2025-11    , 2025-11-26T04:00:41Z
 675617, HPQ    , HPQ   , 2d     ,          172800, 0.5476                 ,  9.39531183599598, 15.1518634259259  , 23.8495012845185, 2.94443897916644 , 20.9867821106733,   0.022326119858656,   0.01                            ,        0.01678, Information Technology, 2025-11    , 2025-11-26T04:00:41Z
 675617, HPQ    , HPQ   , 1d     ,           86400, 0.476099999999999      ,  9.39531183599598, 15.1518634259259  , 23.8495012845185, 2.94443897916644 , 20.9867821106733,   0.022326119858656,   0.01                            ,        0.01678, Information Technology, 2025-11    , 2025-11-26T04:00:41Z
 675617, HPQ    , HPQ   , 12h    ,           43200, 0.4225                 ,  9.39531183599598, 15.1518634259259  , 23.8495012845185, 2.94443897916644 , 20.9867821106733,   0.022326119858656,   0.01                            ,        0.01678, Information Technology, 2025-11    , 2025-11-26T04:00:41Z
 675617, HPQ    , HPQ   , 6h     ,           21600, 0.4225                 ,  9.39531183599598, 15.1518634259259  , 23.8495012845185, 2.94443897916644 , 20.9867821106733,   0.022326119858656,   0.01                            ,        0.01678, Information Technology, 2025-11    , 2025-11-26T04:00:41Z
 675621, DE     , DE    , 2w     ,         1209600, 0.0289                 ,  9.69724650270585, 15.7553587962963  , 25.6038880346285, 3.29583686600433 , 18.9143867639733,   0.013954123098177,   0.06                            ,        0.18607, Industrials           , 2025-11    , 2025-11-26T18:25:47Z
 675621, DE     , DE    , 1w     ,          604800, 0.015625               ,  9.69724650270585, 15.7553587962963  , 25.6038880346285, 3.29583686600433 , 18.9143867639733,   0.013954123098177,   0.06                            ,        0.18607, Industrials           , 2025-11    , 2025-11-26T18:25:47Z
 675621, DE     , DE    , 6d     ,          518400, 0.018225               ,  9.69724650270585, 15.7553587962963  , 25.6038880346285, 3.29583686600433 , 18.9143867639733,   0.013954123098177,   0.06                            ,        0.18607, Industrials           , 2025-11    , 2025-11-26T18:25:47Z
 675621, DE     , DE    , 5d     ,          432000, 0.018225               ,  9.69724650270585, 15.7553587962963  , 25.6038880346285, 3.29583686600433 , 18.9143867639733,   0.013954123098177,   0.06                            ,        0.18607, Industrials           , 2025-11    , 2025-11-26T18:25:47Z
 675621, DE     , DE    , 4d     ,          345600, 0.0196                 ,  9.69724650270585, 15.7553587962963  , 25.6038880346285, 3.29583686600433 , 18.9143867639733,   0.013954123098177,   0.06                            ,        0.18607, Industrials           , 2025-11    , 2025-11-26T18:25:47Z
 675621, DE     , DE    , 3d     ,          259200, 0.0289                 ,  9.69724650270585, 15.7553587962963  , 25.6038880346285, 3.29583686600433 , 18.9143867639733,   0.013954123098177,   0.06                            ,        0.18607, Industrials           , 2025-11    , 2025-11-26T18:25:47Z
 675621, DE     , DE    , 2d     ,          172800, 0.0576                 ,  9.69724650270585, 15.7553587962963  , 25.6038880346285, 3.29583686600433 , 18.9143867639733,   0.013954123098177,   0.06                            ,        0.18607, Industrials           , 2025-11    , 2025-11-26T18:25:47Z
 675621, DE     , DE    , 1d     ,           86400, 0.065025               ,  9.69724650270585, 15.7553587962963  , 25.6038880346285, 3.29583686600433 , 18.9143867639733,   0.013954123098177,   0.06                            ,        0.18607, Industrials           , 2025-11    , 2025-11-26T18:25:47Z
 675621, DE     , DE    , 12h    ,           43200, 0.070225               ,  9.69724650270585, 15.7553587962963  , 25.6038880346285, 3.29583686600433 , 18.9143867639733,   0.013954123098177,   0.06                            ,        0.18607, Industrials           , 2025-11    , 2025-11-26T18:25:47Z
 675621, DE     , DE    , 6h     ,           21600, 0.070225               ,  9.69724650270585, 15.7553587962963  , 25.6038880346285, 3.29583686600433 , 18.9143867639733,   0.013954123098177,   0.06                            ,        0.18607, Industrials           , 2025-11    , 2025-11-26T18:25:47Z
 674921, FRO    , FRO   , 1w     ,          604800, 0.119024999999999      ,  9.7928917056941 , 11.2027662037037  , 22.4394655620627, 2.19722457733622 , 19.6113589342287,   0.026054518727618,   0.04                            ,        0.06203, Energy                , 2025-11    , 2025-11-22T00:30:59Z
 674921, FRO    , FRO   , 6d     ,          518400, 0.122499999999999      ,  9.7928917056941 , 11.2027662037037  , 22.4394655620627, 2.19722457733622 , 19.6113589342287,   0.026054518727618,   0.04                            ,        0.06203, Energy                , 2025-11    , 2025-11-22T00:30:59Z
 674921, FRO    , FRO   , 5d     ,          432000, 0.1156                 ,  9.7928917056941 , 11.2027662037037  , 22.4394655620627, 2.19722457733622 , 19.6113589342287,   0.026054518727618,   0.04                            ,        0.06203, Energy                , 2025-11    , 2025-11-22T00:30:59Z
 674921, FRO    , FRO   , 4d     ,          345600, 0.105625               ,  9.7928917056941 , 11.2027662037037  , 22.4394655620627, 2.19722457733622 , 19.6113589342287,   0.026054518727618,   0.04                            ,        0.06203, Energy                , 2025-11    , 2025-11-22T00:30:59Z
 674921, FRO    , FRO   , 3d     ,          259200, 0.105625               ,  9.7928917056941 , 11.2027662037037  , 22.4394655620627, 2.19722457733622 , 19.6113589342287,   0.026054518727618,   0.04                            ,        0.06203, Energy                , 2025-11    , 2025-11-22T00:30:59Z
 674921, FRO    , FRO   , 2d     ,          172800, 0.112225               ,  9.7928917056941 , 11.2027662037037  , 22.4394655620627, 2.19722457733622 , 19.6113589342287,   0.026054518727618,   0.04                            ,        0.06203, Energy                , 2025-11    , 2025-11-22T00:30:59Z
 674921, FRO    , FRO   , 1d     ,           86400, 0.112225               ,  9.7928917056941 , 11.2027662037037  , 22.4394655620627, 2.19722457733622 , 19.6113589342287,   0.026054518727618,   0.04                            ,        0.06203, Energy                , 2025-11    , 2025-11-22T00:30:59Z
 674921, FRO    , FRO   , 12h    ,           43200, 0.018225               ,  9.7928917056941 , 11.2027662037037  , 22.4394655620627, 2.19722457733622 , 19.6113589342287,   0.026054518727618,   0.04                            ,        0.06203, Energy                , 2025-11    , 2025-11-22T00:30:59Z
 674921, FRO    , FRO   , 6h     ,           21600, 0.018225               ,  9.7928917056941 , 11.2027662037037  , 22.4394655620627, 2.19722457733622 , 19.6113589342287,   0.026054518727618,   0.04                            ,        0.06203, Energy                , 2025-11    , 2025-11-22T00:30:59Z
 696247, MDB.N  , MDB   , 1w     ,          604800, 0.007224999999999      ,  9.80781191853155,  9.98241898148148 , 24.0210334035483, 3.76120011569356 , 15.4673707837251,   0.039026057187441,   0.53                            ,        0.05886, Information Technology, 2025-12    , 2025-12-01T23:35:06Z
 696247, MDB.N  , MDB   , 6d     ,          518400, 0.007224999999999      ,  9.80781191853155,  9.98241898148148 , 24.0210334035483, 3.76120011569356 , 15.4673707837251,   0.039026057187441,   0.53                            ,        0.05886, Information Technology, 2025-12    , 2025-12-01T23:35:06Z
 696247, MDB.N  , MDB   , 5d     ,          432000, 0.004224999999999      ,  9.80781191853155,  9.98241898148148 , 24.0210334035483, 3.76120011569356 , 15.4673707837251,   0.039026057187441,   0.53                            ,        0.05886, Information Technology, 2025-12    , 2025-12-01T23:35:06Z
 696247, MDB.N  , MDB   , 4d     ,          345600, 0.004899999999999      ,  9.80781191853155,  9.98241898148148 , 24.0210334035483, 3.76120011569356 , 15.4673707837251,   0.039026057187441,   0.53                            ,        0.05886, Information Technology, 2025-12    , 2025-12-01T23:35:06Z
 696247, MDB.N  , MDB   , 3d     ,          259200, 0.006399999999999      ,  9.80781191853155,  9.98241898148148 , 24.0210334035483, 3.76120011569356 , 15.4673707837251,   0.039026057187441,   0.53                            ,        0.05886, Information Technology, 2025-12    , 2025-12-01T23:35:06Z
 696247, MDB.N  , MDB   , 2d     ,          172800, 0.003025               ,  9.80781191853155,  9.98241898148148 , 24.0210334035483, 3.76120011569356 , 15.4673707837251,   0.039026057187441,   0.53                            ,        0.05886, Information Technology, 2025-12    , 2025-12-01T23:35:06Z
 696247, MDB.N  , MDB   , 1d     ,           86400, 0.002025               ,  9.80781191853155,  9.98241898148148 , 24.0210334035483, 3.76120011569356 , 15.4673707837251,   0.039026057187441,   0.53                            ,        0.05886, Information Technology, 2025-12    , 2025-12-01T23:35:06Z
 696247, MDB.N  , MDB   , 12h    ,           43200, 0.001122249999999      ,  9.80781191853155,  9.98241898148148 , 24.0210334035483, 3.76120011569356 , 15.4673707837251,   0.039026057187441,   0.53                            ,        0.05886, Information Technology, 2025-12    , 2025-12-01T23:35:06Z
 696247, MDB.N  , MDB   , 6h     ,           21600, 0.001444               ,  9.80781191853155,  9.98241898148148 , 24.0210334035483, 3.76120011569356 , 15.4673707837251,   0.039026057187441,   0.53                            ,        0.05886, Information Technology, 2025-12    , 2025-12-01T23:35:06Z
 696263, UNFI.N , UNFI  , 1w     ,          604800, 0.015625               ,  9.46291771818486, 10.5833449074074  , 21.5445274301193, 2.39789527279837 , 17.5848332933576,   0.033902965128995,   0.16                            ,        0.10821, Consumer Staples      , 2025-12    , 2025-12-02T14:14:08Z
 696263, UNFI.N , UNFI  , 6d     ,          518400, 0.013224999999999      ,  9.46291771818486, 10.5833449074074  , 21.5445274301193, 2.39789527279837 , 17.5848332933576,   0.033902965128995,   0.16                            ,        0.10821, Consumer Staples      , 2025-12    , 2025-12-02T14:14:08Z
 696263, UNFI.N , UNFI  , 5d     ,          432000, 0.012099999999999      ,  9.46291771818486, 10.5833449074074  , 21.5445274301193, 2.39789527279837 , 17.5848332933576,   0.033902965128995,   0.16                            ,        0.10821, Consumer Staples      , 2025-12    , 2025-12-02T14:14:08Z
 696263, UNFI.N , UNFI  , 4d     ,          345600, 0.013224999999999      ,  9.46291771818486, 10.5833449074074  , 21.5445274301193, 2.39789527279837 , 17.5848332933576,   0.033902965128995,   0.16                            ,        0.10821, Consumer Staples      , 2025-12    , 2025-12-02T14:14:08Z
 696263, UNFI.N , UNFI  , 3d     ,          259200, 0.011024999999999      ,  9.46291771818486, 10.5833449074074  , 21.5445274301193, 2.39789527279837 , 17.5848332933576,   0.033902965128995,   0.16                            ,        0.10821, Consumer Staples      , 2025-12    , 2025-12-02T14:14:08Z
 696263, UNFI.N , UNFI  , 2d     ,          172800, 0.012099999999999      ,  9.46291771818486, 10.5833449074074  , 21.5445274301193, 2.39789527279837 , 17.5848332933576,   0.033902965128995,   0.16                            ,        0.10821, Consumer Staples      , 2025-12    , 2025-12-02T14:14:08Z
 696263, UNFI.N , UNFI  , 1d     ,           86400, 0.011024999999999      ,  9.46291771818486, 10.5833449074074  , 21.5445274301193, 2.39789527279837 , 17.5848332933576,   0.033902965128995,   0.16                            ,        0.10821, Consumer Staples      , 2025-12    , 2025-12-02T14:14:08Z
 696263, UNFI.N , UNFI  , 12h    ,           43200, 0.003025               ,  9.46291771818486, 10.5833449074074  , 21.5445274301193, 2.39789527279837 , 17.5848332933576,   0.033902965128995,   0.16                            ,        0.10821, Consumer Staples      , 2025-12    , 2025-12-02T14:14:08Z
 696263, UNFI.N , UNFI  , 6h     ,           21600, 0.005624999999999      ,  9.46291771818486, 10.5833449074074  , 21.5445274301193, 2.39789527279837 , 17.5848332933576,   0.033902965128995,   0.16                            ,        0.10821, Consumer Staples      , 2025-12    , 2025-12-02T14:14:08Z
 696252, CRWD.N , CRWD  , 1w     ,          604800, 0.009024999999999      ,  9.54653435095876, 11.0322222222222  , 25.5681643754378, 3.98898404656427 , 15.4240300487783,   0.023377048374619,   0.02                            ,        0.01334, Information Technology, 2025-12    , 2025-12-03T00:51:29Z
 696252, CRWD.N , CRWD  , 6d     ,          518400, 0.006399999999999      ,  9.54653435095876, 11.0322222222222  , 25.5681643754378, 3.98898404656427 , 15.4240300487783,   0.023377048374619,   0.02                            ,        0.01334, Information Technology, 2025-12    , 2025-12-03T00:51:29Z
 696252, CRWD.N , CRWD  , 5d     ,          432000, 0.004224999999999      ,  9.54653435095876, 11.0322222222222  , 25.5681643754378, 3.98898404656427 , 15.4240300487783,   0.023377048374619,   0.02                            ,        0.01334, Information Technology, 2025-12    , 2025-12-03T00:51:29Z
 696252, CRWD.N , CRWD  , 4d     ,          345600, 0.003025               ,  9.54653435095876, 11.0322222222222  , 25.5681643754378, 3.98898404656427 , 15.4240300487783,   0.023377048374619,   0.02                            ,        0.01334, Information Technology, 2025-12    , 2025-12-03T00:51:29Z
 696252, CRWD.N , CRWD  , 3d     ,          259200, 0.004224999999999      ,  9.54653435095876, 11.0322222222222  , 25.5681643754378, 3.98898404656427 , 15.4240300487783,   0.023377048374619,   0.02                            ,        0.01334, Information Technology, 2025-12    , 2025-12-03T00:51:29Z
 696252, CRWD.N , CRWD  , 2d     ,          172800, 0.004224999999999      ,  9.54653435095876, 11.0322222222222  , 25.5681643754378, 3.98898404656427 , 15.4240300487783,   0.023377048374619,   0.02                            ,        0.01334, Information Technology, 2025-12    , 2025-12-03T00:51:29Z
 696252, CRWD.N , CRWD  , 1d     ,           86400, 0.0036                 ,  9.54653435095876, 11.0322222222222  , 25.5681643754378, 3.98898404656427 , 15.4240300487783,   0.023377048374619,   0.02                            ,        0.01334, Information Technology, 2025-12    , 2025-12-03T00:51:29Z
 696252, CRWD.N , CRWD  , 12h    ,           43200, 0.001225               ,  9.54653435095876, 11.0322222222222  , 25.5681643754378, 3.98898404656427 , 15.4240300487783,   0.023377048374619,   0.02                            ,        0.01334, Information Technology, 2025-12    , 2025-12-03T00:51:29Z
 696252, CRWD.N , CRWD  , 6h     ,           21600, 0.001482249999999      ,  9.54653435095876, 11.0322222222222  , 25.5681643754378, 3.98898404656427 , 15.4240300487783,   0.023377048374619,   0.02                            ,        0.01334, Information Technology, 2025-12    , 2025-12-03T00:51:29Z
 696257, OKTA.N , OKTA  , 1w     ,          604800, 0.008099999999999      ,  9.47285496052906, 11.0321990740741  , 23.3829549333208, 3.85014760171006 , 15.3605119173952,   0.01884868155769 ,   0.059999999999999               ,        0.02161, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696257, OKTA.N , OKTA  , 6d     ,          518400, 0.007224999999999      ,  9.47285496052906, 11.0321990740741  , 23.3829549333208, 3.85014760171006 , 15.3605119173952,   0.01884868155769 ,   0.059999999999999               ,        0.02161, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696257, OKTA.N , OKTA  , 5d     ,          432000, 0.006399999999999      ,  9.47285496052906, 11.0321990740741  , 23.3829549333208, 3.85014760171006 , 15.3605119173952,   0.01884868155769 ,   0.059999999999999               ,        0.02161, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696257, OKTA.N , OKTA  , 4d     ,          345600, 0.004899999999999      ,  9.47285496052906, 11.0321990740741  , 23.3829549333208, 3.85014760171006 , 15.3605119173952,   0.01884868155769 ,   0.059999999999999               ,        0.02161, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696257, OKTA.N , OKTA  , 3d     ,          259200, 0.004224999999999      ,  9.47285496052906, 11.0321990740741  , 23.3829549333208, 3.85014760171006 , 15.3605119173952,   0.01884868155769 ,   0.059999999999999               ,        0.02161, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696257, OKTA.N , OKTA  , 2d     ,          172800, 0.005624999999999      ,  9.47285496052906, 11.0321990740741  , 23.3829549333208, 3.85014760171006 , 15.3605119173952,   0.01884868155769 ,   0.059999999999999               ,        0.02161, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696257, OKTA.N , OKTA  , 1d     ,           86400, 0.002025               ,  9.47285496052906, 11.0321990740741  , 23.3829549333208, 3.85014760171006 , 15.3605119173952,   0.01884868155769 ,   0.059999999999999               ,        0.02161, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696257, OKTA.N , OKTA  , 12h    ,           43200, 0.002025               ,  9.47285496052906, 11.0321990740741  , 23.3829549333208, 3.85014760171006 , 15.3605119173952,   0.01884868155769 ,   0.059999999999999               ,        0.02161, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696257, OKTA.N , OKTA  , 6h     ,           21600, 0.004095999999999      ,  9.47285496052906, 11.0321990740741  , 23.3829549333208, 3.85014760171006 , 15.3605119173952,   0.01884868155769 ,   0.059999999999999               ,        0.02161, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696258, AEO    , AEO   , 1w     ,          604800, 0.0841                 ,  9.35728565280915, 11.0308101851852  , 22.003769143212 , 2.56494935746154 , 21.0309752055721,   0.046818600139437,   0.1                             ,        0.01214, Consumer Discretionary, 2025-12    , 2025-12-03T00:52:27Z
 696258, AEO    , AEO   , 6d     ,          518400, 0.060024999999999      ,  9.35728565280915, 11.0308101851852  , 22.003769143212 , 2.56494935746154 , 21.0309752055721,   0.046818600139437,   0.1                             ,        0.01214, Consumer Discretionary, 2025-12    , 2025-12-03T00:52:27Z
 696258, AEO    , AEO   , 5d     ,          432000, 0.065025               ,  9.35728565280915, 11.0308101851852  , 22.003769143212 , 2.56494935746154 , 21.0309752055721,   0.046818600139437,   0.1                             ,        0.01214, Consumer Discretionary, 2025-12    , 2025-12-03T00:52:27Z
 696258, AEO    , AEO   , 4d     ,          345600, 0.070225               ,  9.35728565280915, 11.0308101851852  , 22.003769143212 , 2.56494935746154 , 21.0309752055721,   0.046818600139437,   0.1                             ,        0.01214, Consumer Discretionary, 2025-12    , 2025-12-03T00:52:27Z
 696258, AEO    , AEO   , 3d     ,          259200, 0.070225               ,  9.35728565280915, 11.0308101851852  , 22.003769143212 , 2.56494935746154 , 21.0309752055721,   0.046818600139437,   0.1                             ,        0.01214, Consumer Discretionary, 2025-12    , 2025-12-03T00:52:27Z
 696258, AEO    , AEO   , 2d     ,          172800, 0.070225               ,  9.35728565280915, 11.0308101851852  , 22.003769143212 , 2.56494935746154 , 21.0309752055721,   0.046818600139437,   0.1                             ,        0.01214, Consumer Discretionary, 2025-12    , 2025-12-03T00:52:27Z
 696258, AEO    , AEO   , 1d     ,           86400, 0.015625               ,  9.35728565280915, 11.0308101851852  , 22.003769143212 , 2.56494935746154 , 21.0309752055721,   0.046818600139437,   0.1                             ,        0.01214, Consumer Discretionary, 2025-12    , 2025-12-03T00:52:27Z
 696258, AEO    , AEO   , 12h    ,           43200, 0.0225                 ,  9.35728565280915, 11.0308101851852  , 22.003769143212 , 2.56494935746154 , 21.0309752055721,   0.046818600139437,   0.1                             ,        0.01214, Consumer Discretionary, 2025-12    , 2025-12-03T00:52:27Z
 696258, AEO    , AEO   , 6h     ,           21600, 0.0144                 ,  9.35728565280915, 11.0308101851852  , 22.003769143212 , 2.56494935746154 , 21.0309752055721,   0.046818600139437,   0.1                             ,        0.01214, Consumer Discretionary, 2025-12    , 2025-12-03T00:52:27Z
 696259, ASAN.N , ASAN  , 1w     ,          604800, 0.052899999999999      ,  9.58237600813391, 11.0296296296296  , 21.8310912252977, 2.77258872223978 , 18.7472829459252,   0.034979732963233,   0.01                            ,        0.00324, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696259, ASAN.N , ASAN  , 6d     ,          518400, 0.021025               ,  9.58237600813391, 11.0296296296296  , 21.8310912252977, 2.77258872223978 , 18.7472829459252,   0.034979732963233,   0.01                            ,        0.00324, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696259, ASAN.N , ASAN  , 5d     ,          432000, 0.018225               ,  9.58237600813391, 11.0296296296296  , 21.8310912252977, 2.77258872223978 , 18.7472829459252,   0.034979732963233,   0.01                            ,        0.00324, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696259, ASAN.N , ASAN  , 4d     ,          345600, 0.018225               ,  9.58237600813391, 11.0296296296296  , 21.8310912252977, 2.77258872223978 , 18.7472829459252,   0.034979732963233,   0.01                            ,        0.00324, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696259, ASAN.N , ASAN  , 3d     ,          259200, 0.013224999999999      ,  9.58237600813391, 11.0296296296296  , 21.8310912252977, 2.77258872223978 , 18.7472829459252,   0.034979732963233,   0.01                            ,        0.00324, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696259, ASAN.N , ASAN  , 2d     ,          172800, 0.011024999999999      ,  9.58237600813391, 11.0296296296296  , 21.8310912252977, 2.77258872223978 , 18.7472829459252,   0.034979732963233,   0.01                            ,        0.00324, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696259, ASAN.N , ASAN  , 1d     ,           86400, 0.007224999999999      ,  9.58237600813391, 11.0296296296296  , 21.8310912252977, 2.77258872223978 , 18.7472829459252,   0.034979732963233,   0.01                            ,        0.00324, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696259, ASAN.N , ASAN  , 12h    ,           43200, 0.005624999999999      ,  9.58237600813391, 11.0296296296296  , 21.8310912252977, 2.77258872223978 , 18.7472829459252,   0.034979732963233,   0.01                            ,        0.00324, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 696259, ASAN.N , ASAN  , 6h     ,           21600, 0.004899999999999      ,  9.58237600813391, 11.0296296296296  , 21.8310912252977, 2.77258872223978 , 18.7472829459252,   0.034979732963233,   0.01                            ,        0.00324, Information Technology, 2025-12    , 2025-12-03T00:52:27Z
 697448, DLTR.N , DLTR  , 1w     ,          604800, 0.027225               ,  9.66810079086908, 11.1496527777778  , 23.8075572221045, 3.36729582998647 , 15.7738718685833,   0.023070869569571,   0.129999999999999               ,        0.05939, Consumer Staples      , 2025-12    , 2025-12-03T23:57:01Z
 697448, DLTR.N , DLTR  , 6d     ,          518400, 0.024025               ,  9.66810079086908, 11.1496527777778  , 23.8075572221045, 3.36729582998647 , 15.7738718685833,   0.023070869569571,   0.129999999999999               ,        0.05939, Consumer Staples      , 2025-12    , 2025-12-03T23:57:01Z
 697448, DLTR.N , DLTR  , 5d     ,          432000, 0.024025               ,  9.66810079086908, 11.1496527777778  , 23.8075572221045, 3.36729582998647 , 15.7738718685833,   0.023070869569571,   0.129999999999999               ,        0.05939, Consumer Staples      , 2025-12    , 2025-12-03T23:57:01Z
 697448, DLTR.N , DLTR  , 4d     ,          345600, 0.024025               ,  9.66810079086908, 11.1496527777778  , 23.8075572221045, 3.36729582998647 , 15.7738718685833,   0.023070869569571,   0.129999999999999               ,        0.05939, Consumer Staples      , 2025-12    , 2025-12-03T23:57:01Z
 697448, DLTR.N , DLTR  , 3d     ,          259200, 0.038024999999999      ,  9.66810079086908, 11.1496527777778  , 23.8075572221045, 3.36729582998647 , 15.7738718685833,   0.023070869569571,   0.129999999999999               ,        0.05939, Consumer Staples      , 2025-12    , 2025-12-03T23:57:01Z
 697448, DLTR.N , DLTR  , 2d     ,          172800, 0.046224999999999      ,  9.66810079086908, 11.1496527777778  , 23.8075572221045, 3.36729582998647 , 15.7738718685833,   0.023070869569571,   0.129999999999999               ,        0.05939, Consumer Staples      , 2025-12    , 2025-12-03T23:57:01Z
 697448, DLTR.N , DLTR  , 1d     ,           86400, 0.011024999999999      ,  9.66810079086908, 11.1496527777778  , 23.8075572221045, 3.36729582998647 , 15.7738718685833,   0.023070869569571,   0.129999999999999               ,        0.05939, Consumer Staples      , 2025-12    , 2025-12-03T23:57:01Z
 697448, DLTR.N , DLTR  , 12h    ,           43200, 0.0000562499999999993  ,  9.66810079086908, 11.1496527777778  , 23.8075572221045, 3.36729582998647 , 15.7738718685833,   0.023070869569571,   0.129999999999999               ,        0.05939, Consumer Staples      , 2025-12    , 2025-12-03T23:57:01Z
 697448, DLTR.N , DLTR  , 6h     ,           21600, 0.000000249999999999945,  9.66810079086908, 11.1496527777778  , 23.8075572221045, 3.36729582998647 , 15.7738718685833,   0.023070869569571,   0.129999999999999               ,        0.05939, Consumer Staples      , 2025-12    , 2025-12-03T23:57:01Z
 697451, M      , M     , 1w     ,          604800, 0.024025               ,  9.86971733682171, 11.1457175925926  , 22.5262046747483, 2.63905732961526 , 20.7364239243736,   0.030603203065301,   0.24                            ,        0.02914, Consumer Discretionary, 2025-12    , 2025-12-03T23:57:01Z
 697451, M      , M     , 6d     ,          518400, 0.021025               ,  9.86971733682171, 11.1457175925926  , 22.5262046747483, 2.63905732961526 , 20.7364239243736,   0.030603203065301,   0.24                            ,        0.02914, Consumer Discretionary, 2025-12    , 2025-12-03T23:57:01Z
 697451, M      , M     , 5d     ,          432000, 0.024025               ,  9.86971733682171, 11.1457175925926  , 22.5262046747483, 2.63905732961526 , 20.7364239243736,   0.030603203065301,   0.24                            ,        0.02914, Consumer Discretionary, 2025-12    , 2025-12-03T23:57:01Z
 697451, M      , M     , 4d     ,          345600, 0.021025               ,  9.86971733682171, 11.1457175925926  , 22.5262046747483, 2.63905732961526 , 20.7364239243736,   0.030603203065301,   0.24                            ,        0.02914, Consumer Discretionary, 2025-12    , 2025-12-03T23:57:01Z
 697451, M      , M     , 3d     ,          259200, 0.024025               ,  9.86971733682171, 11.1457175925926  , 22.5262046747483, 2.63905732961526 , 20.7364239243736,   0.030603203065301,   0.24                            ,        0.02914, Consumer Discretionary, 2025-12    , 2025-12-03T23:57:01Z
 697451, M      , M     , 2d     ,          172800, 0.009024999999999      ,  9.86971733682171, 11.1457175925926  , 22.5262046747483, 2.63905732961526 , 20.7364239243736,   0.030603203065301,   0.24                            ,        0.02914, Consumer Discretionary, 2025-12    , 2025-12-03T23:57:01Z
 697451, M      , M     , 1d     ,           86400, 0.007224999999999      ,  9.86971733682171, 11.1457175925926  , 22.5262046747483, 2.63905732961526 , 20.7364239243736,   0.030603203065301,   0.24                            ,        0.02914, Consumer Discretionary, 2025-12    , 2025-12-03T23:57:01Z
