"market_id","n_snapshots","loss_mean","loss_target","volumeNum","volume_per_analyst","val_eikon_eps_stddev_estimate","val_surprise","market_cap_usd_asof","analysts_covering_asof","turnover_6m_avg_daily_volume","volatility_6m","open_time_days","log_volume","log_volume_per_analyst","eps_stddev","surprise","log_market_cap","analysts","log_turnover","log_volatility_6m","firm_id","firm_market_number","prior_markets_for_firm","post_first_market"
"620032",7,0.657589285714286,0.6241,4947.955613,274.886422944444,0.12385,-0.18,834954114.959999,18,12826.6456692913,0.038936007872174,7.90700231481481,8.50693184602906,5.61998926995238,0.12385,-0.18,20.5428873291615,18,9.45935793876734,0.0381971201069382,"NRIX",1,0,0
"620038",7,0.0286321428571429,0.0225,12833.139842,2566.6279684,0.01744,0.03,513333234.539999,5,6424.66929133858,0.047304885378398,6.03310185185185,9.45986407446428,7.85073778219649,0.01744,0.03,20.1007726202039,5,9.28714543357954,0.046220088522451,"BYRN",1,0,0
"620048",9,0.575211111111111,0.6724,15797.541849,789.87709245,0.00669,-0.01,52557075307.38,20,102130.095238095,0.013170755639182,10.0708796296296,9.66767292671828,6.67314257320403,0.00669,-0.01,24.6851655647378,20,11.5340125144752,0.0130847753644204,"FAST",1,0,0
"620052",9,0.645327777777778,0.6084,30151.521357,10050.507119,0.06683,-0.04,4108078577.61,3,88920.5238095238,0.018143898839658,17.1226041666667,10.3140238257566,8.64901914451803,0.06683,-0.04,22.1362212567777,3,11.3955095047905,0.0179812625981198,"SFBS",1,0,0
"620069",9,0.617302777777778,0.6561,39335.776905,6555.9628175,0.02209,-0.04,6237753533.48,6,285946.976377953,0.019070933632429,13.6157060185185,10.5799151593798,8.64901914451803,0.02209,-0.04,22.5538859438481,6,12.5635651724796,0.0188913628408451,"GBCI",1,0,0
"627451",9,0.0287555555555556,0.013225,22848.665874,737.053737870968,0.09067,0.139999999999999,227775687580.98,31,2659413.32283465,0.015393111050164,9.20722222222222,10.0366917736334,6.60401663749287,0.09067,0.139999999999999,26.1516271552268,31,14.7936164771294,0.0152758390391291,"AXP",1,0,0
"627454",9,0.0173166666666667,0.030625,9549.515576,367.289060615385,0.46269,1.71,105757814271.6,26,1749844.45669291,0.011370696679176,13.344224537037,9.16435041903324,5.90886812063516,0.334929,0.62,25.3844175459641,26,14.3750380315389,0.0116712063567068,"CB",1,0,0
"627582",9,0.0131416666666667,0.021025,53051.390997,2040.43811526923,0.00911,0.039999999999999,294428880000,26,15613803.3015873,0.009027083607946,12.9352662037037,10.879035213658,7.62140979693707,0.00911,0.039999999999999,26.4083033168159,26,16.4433774877375,0.0116712063567068,"KO",1,0,0
"627585",9,0.0508111111111111,0.0784,8739.858917,582.657261133333,0.05918,0.28,13228133100.68,15,13372.8888888889,0.018983936038471,13.3129398148148,9.07576373807728,6.36931392892479,0.05918,0.28,23.3056116940565,15,9.50105949458546,0.0188059896791059,"EWBC",1,0,0
"627587",9,0.0175277777777778,0.021025,25906.465997,835.692451516129,0.16276,0.489999999999999,54460442869.14,31,8947211.52380952,0.018547473018594,12.9222569444444,10.1622864685804,6.72945656152801,0.16276,0.489999999999999,24.7207404561667,31,16.0068525918868,0.0183775663187466,"GM",1,0,0
"627639",9,0.162716666666667,0.1764,17587.869097,676.456503730769,0.02679,0.089999999999999,18743024604.7,26,14216608.8492063,0.023880016568774,12.9046180555556,9.77502154328272,6.51834534955748,0.02679,0.089999999999999,23.6540874990632,26,16.4433774877375,0.0235993484326641,"HAL",1,0,0
"627649",9,0.0736305555555555,0.119025,10232.42431,465.110195909091,0.11217,0.62,114576618689.4,22,1549440.75396825,0.016119324457365,12.8949421296296,9.23341453509567,6.14442207807849,0.11217,0.62,25.4645095950131,22,14.2534052652925,0.0159907875921792,"LMT",1,0,0
"627652",9,0.521402777777778,0.378225,16978.539558,1212.75282557143,0.0685,-0.18,5709396000,14,83898.5826771654,0.025199435905152,13.3863078703704,9.73976434277211,7.10147234757105,0.0685,-0.18,22.4653790756848,14,11.3373759183925,0.0248871652785523,"MAT",1,0,0
"627653",9,0.00930602777777777,0.00739599999999999,13369.512604,703.658558105263,0.02251,0.05,50584485409.47,19,57825.6428571429,0.011736513382385,12.8822453703704,9.5008070092264,6.55771337074969,0.02251,0.05,24.6469107537636,19,10.9652048975416,0.0116712063567068,"NDAQ",1,0,0
"627654",9,0.632491666666667,0.81,64178.354417,1258.39910621569,0.02052,-6.363,524817919599.04,51,452463.960629921,0.016106947613155,13.3899652777778,11.0694368556697,7.13838998636381,0.02052,-0.31,26.8640512231621,46,13.0224656040519,0.015978607015262,"NFLX",1,0,0
"627657",9,0.0666083333333333,0.1444,13934.227456,580.592810666667,0.08408,1.18,84847079831.5,24,868871.992063492,0.018745612938853,12.8775694444444,9.54217526242367,6.36577056484075,0.08408,0.62,25.1641164123774,24,13.6749522394388,0.0185720792459729,"NOC",1,0,0
"627658",9,0.0457861111111111,0.112225,7412.956971,370.64784855,0.04728,0.14,246042320666.94,20,5797728.94444444,0.015135704755145,12.8765046296296,8.91111957994417,5.91794676224025,0.04728,0.14,26.2287693933139,20,15.5729770100151,0.015022302822953,"PM",1,0,0
"627659",9,0.237677777777778,0.1681,37860.21061,2366.263163125,0.05869,-0.069999999999999,24257405342.65,16,2071849.84126984,0.022878084387684,12.8691203703704,10.5416824002162,7.7694897833614,0.05869,-0.069999999999999,23.9119877826671,16,14.5439528919661,0.0226203052710386,"PHM",1,0,0
"627660",9,0.0142371388888889,0.01243225,16135.064381,806.75321905,0.03033,0.1,21081540022.62,20,1016083.33333333,0.01449753329519,12.8707175925926,9.68881206952445,6.69425658990249,0.03033,0.1,23.7716636140526,20,13.8314669089252,0.014393448831974,"DGX",1,0,0
"627663",9,0.707922222222222,0.7396,44279.380126,1135.36872117949,0.03186,-0.01,160444652871.6,39,91660.1428571429,0.02252110445383,13.2508333333333,10.6982969713837,7.03559312511996,0.03186,-0.01,25.8012148781233,39,11.4258538264246,0.0222712487744623,"TXN",1,0,0
"627671",9,0.0303472222222222,0.04,11960.056033,442.965038259259,0.18057,0.399999999999999,84643664000,27,728916.173228347,0.013466294835562,13.9122453703704,9.38941132068024,6.09574581667253,0.18057,0.399999999999999,25.1617160933444,27,13.4993153875652,0.0133764301512562,"MCO",1,0,0
"627672",9,0.209161111111111,0.1764,65435.826552,4089.7391595,0.17201,0.189999999999999,45016534177.02,16,470938.421875,0.013291124773824,19.2780792824074,11.088840476091,8.31648095630244,0.17201,0.189999999999999,24.5302956853883,16,13.0624847487502,0.0132035726987764,"AMP",1,0,0
"627673",9,0.602597222222222,0.616225,16216.870468,600.624832148148,0.01964,0,185544900000,27,33323472.0944882,0.012632959759929,13.908599537037,9.6938690285445,6.39963404862577,0.01964,0,25.9465627382224,27,16.4433774877375,0.0125538296584778,"T",1,0,0
"627694",9,0.0621027777777778,0.0289,36878.932262,1940.99643484211,0.03177,0.03,96502874670.14,19,26115.2362204724,0.011653828863835,14.0935185185185,10.5154228409552,7.57147181303193,0.03177,0.03,25.2928386341755,19,10.1703124773136,0.0116712063567068,"CME",1,0,0
"627695",9,0.476538888888889,0.6561,8054.373985,805.4373985,0.07581,0.09,6736493764.62,10,10743.46875,0.022593888814789,14.4266550925926,8.99409472345942,6.69262627334985,0.07581,0.09,22.6308054135485,10,9.28714543357954,0.022342427521114,"CHDN",1,0,0
"627698",9,0.017875,0.00360000000000001,27247.416592,2724.7416592,0.23447,0.549999999999999,13549277587.5,10,516042.897637795,0.01990254545564,19.2780792824074,10.2127506916875,7.91049583857998,0.23447,0.549999999999999,23.3295990682752,10,13.1539471137867,0.0197070790606513,"EVR",1,0,0
"627735",9,0.0391611111111111,0.011025,18743.410468,780.975436166667,0.04067,0.06,60674875732.64,24,1846792.39370079,0.013724693006637,14.1193402777778,9.83865087858209,6.66182332850038,0.04067,0.06,24.8287955404752,24,14.4289613924485,0.0136313623939745,"HLT",1,0,0
"627736",9,0.035825,0.075625,14891.286792,676.876672363636,0.06822,0.209999999999999,265137641181.9,22,4631169.21259843,0.016733045583641,14.2117361111111,9.60859869293234,6.51896537222606,0.06822,0.209999999999999,26.3035149287772,22,15.3483201398292,0.0165945905578706,"IBM",1,0,0
"627739",9,0.116886111111111,0.099225,12291.461271,534.411359608696,0.0734,0.11,8152068213.25,23,1530811.25,0.029380284261639,14.8520023148148,9.41674144866083,6.28303534791141,0.0734,0.11,22.8215375005023,23,14.2413090348534,0.0289569554026646,"AAL",1,0,0
"627748",9,0.233722222222222,0.255025,4652.433418,290.777088625,0.64611,0.64,2330665330.56,16,226691.4453125,0.021089834923081,15.2380324074074,8.44536059558315,5.67599011561398,0.334929,0.62,21.5694196133591,16,12.3313495113373,0.0208705225039306,"SAM",1,0,0
"627749",9,0.506708333333333,0.714025,32741.897001,1364.245708375,0.01104,0.04,165410371933.47,24,19276985.9606299,0.011859836945455,19.2780792824074,10.3964413320747,7.21908969755543,0.01104,0.04,25.8316953257529,24,16.4433774877375,0.0117900602310783,"VZ",1,0,0
"627752",9,0.0688277777777778,0.112225,10123.948917,506.19744585,0.04573,0.12,81086191326.72,20,3184014.03174603,0.016406788614983,12.806412037037,9.22275784672745,6.22890036732564,0.04573,0.12,25.1187785163292,20,14.973653546961,0.0162736515196692,"MMM",1,0,0
"627753",9,0.156275,0.2809,3108.927988,163.627788842105,0.08725,0.17,34137337826.38,19,5362186.1023622,0.02237982476559,14.183125,8.23764894232911,5.18136494140678,0.08725,0.17,24.2536575731346,19,15.4948824913062,0.022133071235936,"LVS",1,0,0
"637819",7,0.0520642857142857,0.030625,6183.432195,386.4645121875,0.06695,0.049999999999999,24305364263.88,16,21187.71875,0.016765137355661,6.16898148148148,8.72979047705539,5.95962426314795,0.06695,0.049999999999999,23.9139629145309,16,9.96122418459237,0.0166261536763351,"NTRS",1,0,0
"637843",7,0.256217857142857,0.354025,4925.434388,164.181146266667,0.01622,0.02,85792585175.88,30,64810.6171875,0.012225937228591,6.14613425925926,8.50237075749664,5.18136494140678,0.01622,0.02,25.1751984198444,30,11.0792401438569,0.0121518040779048,"ORLY",1,0,0
"637846",9,0.0844694444444445,0.0784,11065.558473,737.7038982,0.00839,0.05,35873344084.55,15,849051.346456693,0.015557082190545,12.7273611111111,9.31168308965253,6.6048971616292,0.00839,0.05,24.3032603520389,15,13.6518761199967,0.0154373113797931,"OTIS",1,0,0
"637847",7,0.165521428571429,0.3844,4328.296563,288.5531042,0.17077,0.279999999999999,32835075000,15,1100583.9375,0.01389170131256,6.1068287037037,8.37316035121705,5.66833871438795,0.17077,0.279999999999999,24.2147631407347,15,13.9113523577973,0.013796096025808,"RJF",1,0,0
"637848",7,0.0684678571428571,0.0361,5879.68382,839.954831428571,0.03354,0.03,10097578142.7,7,16254.671875,0.013201661517902,6.32016203703704,8.67942833004919,6.73453795036007,0.03354,0.03,23.0355614441884,7,9.69619716531967,0.0131152790156354,"SEIC",1,0,0
"637859",7,0.0464357142857143,0.038025,4096.275739,1365.42524633333,0.0835,0.02,2686357474.3,3,1802.75,0.012816097901835,6.08708333333333,8.31807757794263,7.21995329939562,0.0835,0.02,21.7114520141667,3,9.28714543357954,0.0127346667342979,"WDFC",1,0,0
"637863",7,0.139875,0.342225,11231.707235,488.335097173913,0.06199,0.15,18213509748.12,23,10698229.7578125,0.022671116592158,6.06703703703704,9.32658509036237,6.1930475250787,0.06199,0.15,23.6254294495181,23,16.1855889360232,0.022417946123546,"LUV",1,0,0
"637864",8,0.130621875,0.1369,4326.071692,618.010241714286,0.02097,0.01,3646099567.57,7,197355.765625,0.012641353568746,6.97881944444444,8.37264630861085,6.42812181812815,0.02097,0.01,22.0169238215437,7,12.1927683628697,0.0125621187171616,"AB",1,0,0
"637865",8,0.3938,0.429025,32735.410703,1487.97321377273,0.02721,0.29,192971414779.38,22,3767437.484375,0.01950754122209,6.74715277777778,10.3962432145854,7.30584204311503,0.02721,0.29,25.9858079049305,22,15.14190588138,0.0193197079859765,"BX",1,0,0
"637868",8,0.23721875,0.3721,24962.998476,1920.230652,0.02379,0.34,47876761357.36,13,481119.015625,0.015841763873642,6.69590277777778,10.125190005006,7.5607212242751,0.02379,0.34,24.5918960745247,13,13.0838720306987,0.0157175928080436,"CBRE",1,0,0
"637869",8,0.089953125,0.1369,49939.083025,3567.07735892857,0.00811,0.02,1756501000,14,856347.5625,0.039505842836696,7.01201388888889,10.8185792263274,8.17978217477892,0.00811,0.02,21.286589598984,14,13.660432771423,0.0387454491146562,"COUR",1,0,0
"637870",8,0.22836875,0.308025,3608.299427,164.013610318182,0.06174,0.109999999999999,15459190776,22,12880742.9609375,0.030441794744445,6.71402777777778,8.23764894232911,5.18136494140678,0.06174,0.109999999999999,23.4614695356568,22,16.3712440379147,0.0299876372150364,"DOW",1,0,0
"637871",8,0.110146875,0.1681,19513.213928,750.508228,0.04459,0.1,49527317175.38,26,85155289.25,0.016359965465936,7.8871875,9.87889839840375,6.62208215790222,0.04459,0.1,24.62579021643,26,16.4433774877375,0.0162275831264693,"F",1,0,0
"637874",8,0.141603125,0.09,5149.514637,1716.504879,0.10656,0.73,4731757727.5,3,376706.671875,0.012499523956798,7.039375,8.54685191817972,7.44862786484938,0.10656,0.62,22.2775625829987,3,12.8392247594802,0.0124220498323212,"FCN",1,0,0
"637875",9,0.527155555555556,0.616225,39369.678507,2460.6049066875,0.34654,1.4,3187467463.74,16,1791138.92063492,0.025909029269867,18.6692592592593,10.5807766179015,7.80856881729781,0.334929,0.62,21.8824925399247,16,14.3983628022989,0.0255790773885867,"HOG",1,0,0
"637876",8,0.065571875,0.070225,11557.641372,825.545812285714,0.14182,0.05,10493600968.2,14,25502.8671875,0.019564114068569,6.69914351851852,9.35518860694567,6.71725534498775,0.14182,0.05,23.074031476731,14,10.1465853740599,0.0193751968123223,"HAS",1,0,0
"637877",8,0.04369375,0.034225,9806.787639,377.184139961538,0.01768,0.25,132742217448.64,26,44092.7421875,0.013026006937293,6.69490740740741,9.19093200612674,5.93538121975947,0.01768,0.25,25.6116748697276,26,10.6940731508559,0.0129418981228723,"HON",1,0,0
"637878",8,0.087515625,0.172225,19629.633897,456.503113883721,0.02,0.23,181679920000,43,1241140.234375,0.035896697599541,6.99634259259259,9.88484657900587,6.12578369099563,0.02,0.23,25.925512294409,43,14.031541864621,0.0352674261238896,"INTC",1,0,0
"637879",8,0.179390625,0.1024,7815.204372,459.717904235294,0.02925,0.09,36814999618.75,17,24153481.078125,0.01923897062756,6.725625,8.96395434128251,6.13278593429784,0.02925,0.09,24.3291711974113,17,16.4433774877375,0.0190562415917754,"PCG",1,0,0
"637880",8,0.117096875,0.081225,2942.226548,490.371091333333,0.01551,0.05,1373331405,6,2932.1171875,0.014906503595508,6.96412037037037,8.23764894232911,6.19719962916108,0.01551,0.05,21.0405053075125,6,9.28714543357954,0.014796493566704,"STBA",1,0,0
"637883",8,0.061678125,0.216225,17599.083556,1599.91668690909,0.0092,0.1,20148202882.5,11,15059.9609375,0.01267034725166,7.00261574074074,9.77565892851497,7.37833167348471,0.0092,0.1,23.726380934389,11,9.6198613065892,0.0125907500462595,"SSNC",1,0,0
"637884",8,0.053365625,0.0484,22591.915618,806.854129214286,0.12142,0.189999999999999,256227497884.08,28,70375.40625,0.017166582066744,6.6887037037037,10.0253916678889,6.69438150907239,0.12142,0.189999999999999,26.2693315504079,28,11.1616133474804,0.0170209011621651,"TMUS",1,0,0
"637885",8,0.139003125,0.1521,3591.96574,112.248929375,0.01049,0.01,29057250011.27,32,80036.140625,0.014715334246804,7.05675925925926,8.23764894232911,5.18136494140678,0.01049,0.01,24.0925338592022,32,11.2902460637342,0.014608114287663,"TSCO",1,0,0
"637886",8,0.11575625,0.060025,8786.672867,313.80974525,0.03706,0.1,134374667794.06,28,3900107.25,0.012525071735865,6.68194444444444,9.08110520784577,5.75196847302089,0.03706,0.1,25.623897763595,28,15.1765148671249,0.0124472819002405,"UNP",1,0,0
"642123",5,0.092175,0.0729,16195.371783,674.807157625,0.01865,0.09,355650846157.8,24,7779965.4921875,0.01002867745836,4.09830324074074,9.69254253212445,6.5159077655603,0.01865,0.09,26.5972153173099,24,15.8670625892285,0.0116712063567068,"PG",1,0,0
"642124",9,0.266063888888889,0.1936,12325.717658,474.066063769231,0.04726,-0.02,1482642990.4,26,1519518.90625,0.037330656095091,9.00042824074074,9.41952435293292,6.16345387598312,0.04726,-0.02,21.117092136394,26,14.2339049917797,0.0366507367595099,"TDOC",1,0,0
"642125",9,0.0623888888888889,0.060025,12129.688746,3032.4221865,0.05536,-2.315,5773176876.92,4,187043.8125,0.019226813861267,10.6202083333333,9.40349378070538,8.01744669566057,0.05536,-0.31,22.4764883512047,4,12.1391035061653,0.0190443142232754,"PIPR",1,0,0
"642128",9,0.0691722222222222,0.0361,15125.376087,540.192003107143,0.0474,0.07,86300019989.4,28,2097520.11904762,0.020135340760652,7.57353009259259,9.6241952597192,6.29377411996267,0.0474,0.07,25.1810956666626,28,14.5562667859487,0.0199353055142827,"RCL",1,0,0
"642129",9,0.0373138888888889,0.00639999999999999,8451.704302,402.462109619048,0.00593,0.02,3496068231.48,21,89858.0078740157,0.028851127204896,13.9605902777778,9.04224170489035,6.00008257901087,0.006301,0.02,21.974904811563,21,11.4059971417666,0.0284427692276276,"GTM",1,0,0
"642130",9,0.0777388888888889,0.0289,140820.696219,2040.87965534783,0.07799,0.81,3252849710000,69,518290.173228346,0.017815192080589,8.91512731481481,11.1080839101247,7.62162606229045,0.07799,0.62,26.8640512231621,46,13.1582924737961,0.01765836145203,"GOOGL",1,0,0
"642131",9,0.0337083333333333,0.0144,63823.611551,924.979877550725,0.1347,0.389999999999999,2450732020521.75,69,404578.1875,0.017939833188902,9.9202662037037,11.0638941559337,6.83085250390329,0.1347,0.389999999999999,26.8640512231621,46,12.9106027626992,0.0177808134238258,"AMZN",1,0,0
"642132",5,0.1145,0.0324,7345.268374,319.359494521739,0.08582,0.169999999999999,91365538302.08,23,1120713.9765625,0.010855899862994,4.09830324074074,8.90194775906377,5.76944378560975,0.08582,0.169999999999999,25.2381342016612,23,13.9294774115294,0.0116712063567068,"GD",1,0,0
"642133",4,0.12166875,0.245025,6826.753997,620.613999727273,0.05826,0.079999999999999,1724255834.7,11,295625.96875,0.017839063135424,4.09830324074074,8.82875105470641,6.43231932088359,0.05826,0.079999999999999,21.268061394176,11,12.5968536978256,0.0176818144080267,"IMAX",1,0,0
"642134",9,0.126683333333333,0.172225,12997.949186,928.424941857143,0.0094,0,14371790128,14,96826.1190476191,0.011152093930069,7.91579861111111,9.47262380133045,6.83456605280589,0.0094,0,23.3885331032522,14,11.4806823894791,0.0116712063567068,"ARCC",1,0,0
"642137",8,0.216965625,0.0784,36386.406622,5198.05808885714,0.11573,0.12,590006577.75,7,607730.527559055,0.058079941915804,6.91681712962963,10.5019780218397,8.55623275140403,0.11573,0.12,20.1956442435307,7,13.3174884969144,0.0521584717253257,"BBBY",1,0,0
"642138",9,0.307166666666667,0.3136,18429.708293,9214.8541465,0,0.009999999999999,4378338179.16,2,61383.0390625,0.017557432777191,16.6243634259259,9.82177348145009,8.64901914451803,0.006301,0.009999999999999,22.1999350781895,3,11.0249051302202,0.0174050817315228,"BGC",1,0,0
"642139",9,0.0694083333333333,0.00902499999999999,10947.369477,295.87485072973,0.11055,-91.63,165880369400.4,37,69336.5,0.016101008031744,7.90376157407407,9.30094581794697,5.69331067198366,0.11055,-0.31,25.8345326992355,37,11.1467411643635,0.0159727615687913,"BKNG",1,0,0
"643016",8,0.3217625,0.297025,21840.954153,1092.04770765,0.01517,0.22,32998126696.18,20,38226.5476190476,0.018510260320377,7.04668981481481,9.99158790172608,6.99672513557713,0.01517,0.22,24.2197166300192,20,10.5513116765567,0.0183410305862417,"CSGP",1,0,0
"643017",8,0.049465625,0.021025,34490.077012,1231.78846471429,0.06686,0.86,50078225260.88,28,42991.253968254,0.019301355389233,7.05990740740741,10.4484559322337,7.1170339269815,0.06686,0.62,24.6368521250288,28,10.6687752381753,0.0191174469168762,"EA",1,0,0
"643018",9,0.0917194444444444,0.060025,4075.731249,339.64427075,0.00865,0.11,1201875272.73,12,15504.359375,0.041431450360902,9.09766203703704,8.31305078183366,5.83083873849612,0.00865,0.11,20.9071489012277,12,9.64894100927304,0.0405961613683343,"IART",1,0,0
"643019",8,0.10455625,0.112225,4074.578142,291.041295857143,0.03464,0.169999999999999,10237136700,14,5331111.21428571,0.020827489413701,6.70587962962963,8.31276789094903,5.67689521643712,0.03464,0.169999999999999,23.0492877983164,14,15.489070444971,0.0206135625303834,"IVZ",1,0,0
"643022",8,0.053546875,0.027225,12029.149486,751.821842875,0.05433,0.019999999999999,1662157990.4,16,342815.595238095,0.03356680963481,7.03578703703704,9.39517123499293,6.623828603359,0.05433,0.019999999999999,21.2313825892709,16,12.7449508753802,0.0330157421091877,"JBLU",1,0,0
"643023",8,0.035703125,0.030625,7275.324406,330.696563909091,0.07181,0.04,23197670000,22,653131.714285714,0.013881939366242,6.72009259259259,8.8923811244055,5.80422058686737,0.07181,0.04,23.8673176795407,22,13.3895356254121,0.0137864677851383,"LH",1,0,0
"643033",8,0.040575,0.018225,11037.709062,551.8854531,0.05562,0.099999999999999,40747420604.31,20,162789.888888889,0.015676671289257,6.69928240740741,9.30916338020406,6.3151508428151,0.05562,0.099999999999999,24.4306583765761,20,12.0002217659285,0.0155550615881532,"MSCI",1,0,0
"643036",8,0.045053125,0.042025,32025.079283,744.769285651163,0.02,0.13,65280436760.81,43,253763.380952381,0.02104158181074,6.67351851851852,10.3743058274617,6.61441628380625,0.02,0.13,24.901958238156,43,12.4441614814362,0.0208232649063493,"PYPL",1,0,0
"643037",9,0.351080555555556,0.2401,7956.232878,1989.0582195,NA,-0.159999999999999,803308945.92,4,82388.8661417323,0.033277735967299,14.738912037037,8.98183659000971,7.59591917332074,NA,-0.159999999999999,20.5042499375441,4,11.3192177246176,0.0327360174728951,"SSTK",1,0,0
"643038",8,0.02687959375,0.01221025,72258.901883,2890.35607532,0.00803,0.03,34944565691.55,25,1171980.63492064,0.031181577957643,6.67935185185185,11.1080839101247,7.96948090126694,0.00803,0.03,24.2770288054552,25,13.9742065791334,0.0307053078184508,"SOFI",1,0,0
"643045",9,0.139247222222222,0.0289,24103.566097,618.040156333333,0.06137,0.01,97125367000,39,127401.6875,0.018646690312589,8.09993055555556,10.0901565661384,6.42817014349374,0.06137,0.01,25.2992684242629,39,11.7551081168742,0.0184749721486467,"SBUX",1,0,0
"643046",8,0.219153125,0.0841,41004.601021,2050.23005105,0.01242,0.029999999999999,37039902681.6,20,2948117.5,0.011197957288612,6.71506944444444,10.6214639466244,7.62619491709193,0.01242,0.029999999999999,24.3352616193343,20,14.8966777282271,0.0116712063567068,"SYY",1,0,0
"643047",9,0.0381444444444444,0.038025,32246.558102,597.15848337037,0.08035,2.42,200510631766.5,54,3541830.73015873,0.019217868585818,13.7306481481481,10.3811976015897,6.39385574119689,0.08035,0.62,26.024133108554,46,15.0801545891831,0.0190355376540351,"UBER",1,0,0
"643048",8,0.09975625,0.070225,14144.458263,456.272847193548,0.06411,0.429999999999999,73996191944.78,31,6933803.0952381,0.017371049055784,6.67076388888889,9.55714888073651,6.12528025254767,0.06411,0.429999999999999,25.0272794686208,31,15.7519191520501,0.0172218971885847,"UPS",1,0,0
"643051",8,0.180696875,0.1089,21086.957054,727.136450137931,0.26999,0.08,328366499750,29,16564372.1269841,0.032541707687999,6.67550925925926,9.9564574007865,6.59048846214174,0.26999,0.08,26.5173961988158,29,16.4433774877375,0.0320234398924054,"UNH",1,0,0
"643053",9,0.546852777777778,0.648025,11507.631941,1150.7631941,0.14567,-0.149999999999999,10937129730.64,10,236695.385826772,0.015870694795651,7.67913194444444,9.35085263635459,7.04904925944826,0.14567,-0.149999999999999,23.1154292348585,10,12.3745335263816,0.0157460721549979,"PAG",1,0,0
"643054",9,0.0293258888888889,0.001764,46480.381425,787.803075,0.04963,0.469999999999999,3950457371185.6,59,211188.614173228,0.011647014084109,7.98373842592593,10.7468071119318,6.6705167016074,0.04963,0.469999999999999,26.8640512231621,46,12.2605116542889,0.0116712063567068,"MSFT",1,0,0
"647504",9,0.0231622777777778,0.02873025,6233.179494,259.71581225,1.22953,3.66,51095970304.08,24,1441968.5703125,0.014988312815725,13.1489814814815,8.73780225266222,5.56343097214962,0.334929,0.62,24.6569714720266,24,14.1815204941859,0.0148770979601927,"ALL",1,0,0
"647505",7,0.162185714285714,0.1369,28547.065392,1097.96405353846,1.92037,-5.09,169501289364,26,7716959.1023622,0.016236457627794,5.70247685185185,10.2593444506866,7.00212324553244,0.334929,-0.31,25.8561263706052,26,15.8589310753295,0.0161060559635847,"BA",1,0,0
"647508",7,0.744367857142857,0.8281,19249.326449,802.055268708333,0.26922,-0.24,78793952900.8,24,625362.5546875,0.032697211422283,6.10787037037037,9.86528329796175,6.68842353935948,0.26922,-0.24,25.090102091028,24,13.3460884471039,0.0321740314129689,"CVNA",1,0,0
"647509",7,0.21705,0.172225,11657.563042,416.341537214286,0.1571,0.43,246658005663.72,28,2788414.8503937,0.014641409092976,5.97740740740741,9.3637962140596,6.03390492066043,0.1571,0.43,26.231268621686,28,14.8409841969828,0.0145352585375803,"CAT",1,0,0
"647510",7,0.562017857142857,0.585225,9571.44121,258.68760027027,0.01001,0,53234912280,37,16294468.6171875,0.020964322756087,6.10444444444444,9.16664354178127,5.55947937116866,0.01001,0,24.6979802639235,37,16.4433774877375,0.0207475951401483,"CMG",1,0,0
"647803",5,0.044945,0.018225,6935.72498,210.173484242424,0.0048,0.03,7975954892.4,33,167948.291338583,0.047406891242516,4.09830324074074,8.84458503721956,5.3526799958557,0.006301,0.03,22.7996972141737,33,12.031417375553,0.0463174822215146,"CFLT",1,0,0
"647808",6,0.0354708333333333,0.021025,7332.744896,252.853272275862,0.07283,0.24,104664708388.25,29,8022357.8503937,0.017178767280149,5.23986111111111,8.90024156427937,5.53675643189871,0.07283,0.24,25.3740278243451,29,15.8977430575943,0.0170328806556263,"CVS",1,0,0
"647811",7,0.0268607142857143,0.011025,17348.780978,525.72063569697,0.01966,0.03,44300520000,33,112856.015748031,0.020885844383941,5.49421296296296,9.76133516154893,6.26667030494527,0.01966,0.03,24.5142622520776,33,11.633876949104,0.0206707252762889,"EBAY",1,0,0
"647815",6,0.413745833333333,0.469225,10701.599469,324.290893,0.08125,0.109999999999999,7458225964.48,33,1886464,0.034660242647429,5.15618055555556,9.27824193197264,5.78471983739114,0.08125,0.109999999999999,22.7325834165117,33,14.4502152653387,0.0340731048521084,"ETSY",1,0,0
"647816",6,0.0334458333333333,0.0169,6587.383438,823.42292975,0.07467,0.01,48356816924.52,8,273548.669291339,0.016738372207106,5.41946759259259,8.79306329209321,6.71468366249413,0.07467,0.01,24.6018730401074,8,12.5192384905398,0.0165998295038606,"GRMN",1,0,0
"647818",6,0.0390958333333333,0.015625,4563.47383,217.308277619048,0.02116,0.03,30289746266.61,21,310139.393700787,0.015439668441612,5.15548611111111,8.42605852461155,5.3859081813851,0.02116,0.03,24.1340750851466,21,12.6447803568466,0.0153216895807653,"KHC",1,0,0
"647819",7,0.757489285714286,0.801025,39904.21982,562.031265070422,0.38338,0.53,1894025257489.68,71,133304.7734375,0.019101207401273,5.54680555555556,10.5942624168778,6.33333515958256,0.334929,0.53,26.8640512231621,46,11.800400816838,0.0189210696239344,"META",1,0,0
"647822",7,0.690214285714286,0.7396,7358.979187,350.427580333333,0.14116,-0.06,9001096940.4,21,4790296.2992126,0.021582838093041,5.51648148148148,8.90381238386566,5.86200365967742,0.14116,-0.06,22.9206122891223,21,15.3821030341025,0.0213532265475546,"MGM",1,0,0
